"201512230727109700.40994","P007396","87.66.13.6",02-MAY-17,"protocol"
"201512230727109720.68624","P012511","91.183.88.209",02-MAY-17,"protocol"
"201512230727109760.45885","P007397","91.183.36.179",02-MAY-17,"protocol"
"201512230727109780.73334","P008002","217.136.223.182",02-MAY-17,"protocol"
"201512230727109840.70754","P076808","81.82.245.25",02-MAY-17,"protocol"
"201512230727109860.28092","P007270","213.177.73.54",02-MAY-17,"protocol"
"201512230727109940.26722","P020000","212.123.9.50",02-MAY-17,"protocol"
"201512230727109990.07205","P007609","109.88.251.54",01-MAY-17,"protocol"
"201512230727110070.78306","P003920","212.76.227.59",02-MAY-17,"protocol"
"201512230727110110.40205","P117739","62.210.118.97",02-MAY-17,"protocol"
"201512230727110150.03771","P007603","81.82.220.15",02-MAY-17,"protocol"
"201512230727110170.25240","P019490","81.82.206.164",02-MAY-17,"protocol"
"201512230727110230.75621","P007606","91.183.2.130",02-MAY-17,"protocol"
"201512230727110250.69835","P003805","212.76.227.59",02-MAY-17,"protocol"
"201512230727110270.91868","P117734","212.3.237.54",02-MAY-17,"protocol"
"201512230727110330.30436","P116764","212.166.21.66",02-MAY-17,"protocol"
"201512230727110350.07189","P116764","194.158.21.132",02-MAY-17,"protocol"
"201512230727110390.39358","P114102","87.66.3.62",02-MAY-17,"protocol"
"201512230727110430.35867","P007281","81.83.16.67",02-MAY-17,"protocol"
"201512230728065610.18882","LB018650","212.76.227.59",02-MAY-17,"epis"
"201512230728069670.91257","OB14CARO","212.166.10.133",01-MAY-17,"epis"
"201512230728204520.39735","P007371","87.66.3.71",02-MAY-17,"protocol"
"201512230728205100.47168","P167722","217.136.222.134",02-MAY-17,"protocol"
"201512230729486600.39966","P006106","81.241.230.204",02-MAY-17,"protocol"
"201601280300271170.59829","P007999","10.3.0.83,194.78.14.98",02-MAY-17,"protocol"
"201601290300261950.56360","P126361","37.18.184.168",29-APR-17,"protocol"
"201601300300278420.47863","P007345","91.183.105.68",02-MAY-17,"protocol"
"201601300300282680.11126","P123637","2a05:2601:100:1:ca1f:66ff:fec6:63d2",02-MAY-17,"protocol"
"201602040300066130.39858","-","71.6.165.200",30-APR-17,"epis"
"201602040300349840.52285","P007578","10.3.1.83,194.78.14.98",02-MAY-17,"protocol"
"201602040300350230.18340","P007352","10.3.3.83,194.78.14.98",02-MAY-17,"protocol"
"201603180300285540.47140","P017297","192.168.1.101,213.181.46.232",02-MAY-17,"protocol"
"201603180300286020.37298","P011516","192.0.1.254,217.136.242.29",02-MAY-17,"protocol"
"201603190300287490.29709","P003619","10.19.3.10,91.183.126.152",02-MAY-17,"protocol"
"201603190300287880.64319","P004262","10.8.3.10,87.66.20.200",02-MAY-17,"protocol"
"201603190300291760.00179","P023860","192.168.254.10,217.136.229.168",02-MAY-17,"protocol"
"201603220300043690.17023","LB003864","10.19.3.15,91.183.54.64",02-MAY-17,"epis"
"201603220300085120.96821","LB003843","10.19.3.15,81.242.6.82",02-MAY-17,"epis"
"201603220300085770.30087","LB003856","10.19.4.15,109.135.12.51",02-MAY-17,"epis"
"201603220300085910.39909","LB003858","10.19.3.15,91.183.125.71",02-MAY-17,"epis"
"201603220300086090.41690","LB004264","10.2.2.15,213.177.92.162",02-MAY-17,"epis"
"201603220300091630.60146","LB004290","10.2.1.15,213.177.68.137",02-MAY-17,"epis"
"201603220300091950.79115","LB003890","81.246.28.188",02-MAY-17,"epis"
"201603230300199160.50016","OB182SUP","141.138.64.27",02-MAY-17,"egames"
"201603230300224920.66789","P007358","192.168.125.13,81.245.4.167",02-MAY-17,"protocol"
"201603230300225540.32321","P003856","10.19.4.10,109.135.12.51",02-MAY-17,"protocol"
"201603230300225570.73300","P019763","10.21.4.10,194.78.170.124",02-MAY-17,"protocol"
"201603230300225780.41931","P003858","10.19.3.10,91.183.125.71",02-MAY-17,"protocol"
"201603230300225940.19896","P004264","10.2.2.10,213.177.92.162",02-MAY-17,"protocol"
"201603230300226090.98657","P003864","10.19.3.10,91.183.54.64",02-MAY-17,"protocol"
"201603230300226130.07827","P33947","192.168.0.6,213.181.56.78",02-MAY-17,"protocol"
"201603230300226880.71471","P007679","192.168.123.104,81.243.246.92",02-MAY-17,"protocol"
"201603230300227780.09906","P004290","10.2.1.10,213.177.68.137",02-MAY-17,"protocol"
"201603230300228040.22464","P007297","192.168.0.60,81.82.211.162",02-MAY-17,"protocol"
"201603230300228980.29015","P003843","10.19.3.10,81.242.6.82",02-MAY-17,"protocol"
"201603230300230400.52456","P007397","192.168.0.2,91.183.36.179",02-MAY-17,"protocol"
"201603240300089220.29704","LB003929","10.16.6.15,95.182.128.68",02-MAY-17,"epis"
"201603240300089550.08323","LB020592","10.15.8.15,91.183.7.36",02-MAY-17,"epis"
"201603240300090550.27224","OF503MAG","84.199.77.250",02-MAY-17,"epis"
"201603240300242870.62672","P007564","192.168.0.61,81.241.226.219",02-MAY-17,"protocol"
"201603240300245630.92641","P003929","10.16.6.10,95.182.128.68",02-MAY-17,"protocol"
"201603250300083040.66601","LB018865","10.25.2.15,91.183.212.108",02-MAY-17,"epis"
"201603250300084850.81575","LB003320","10.25.1.15,91.183.35.182",02-MAY-17,"epis"
"201603250300222930.86181","OB182SUP","141.138.64.28",02-MAY-17,"egames"
"201602250300273980.64638","OB2GOLDE","2001:41d0:8:e846::1",28-APR-17,"egames"
"201603080710521440.96789","P016863","10.13.16.10,81.83.14.247",02-MAY-17,"protocol"
"201603080711263390.69449","OB28LUCK","212.166.10.135",02-MAY-17,"egames"
"201603080712090000.75309","LB019993","10.11.20.15,109.89.133.186",02-MAY-17,"epis"
"201603080712091120.59478","LB020045","10.11.19.15,91.183.46.52",02-MAY-17,"epis"
"201603080712096360.50627","LB003897","10.13.19.15,91.183.2.2",02-MAY-17,"epis"
"201603080712281630.48936","P020045","10.11.19.10,91.183.46.52",02-MAY-17,"protocol"
"201603090300076480.08296","LB004037","10.16.2.15,91.183.91.97",02-MAY-17,"epis"
"201603090300077980.91406","LB004016","10.13.25.15,81.83.3.178",02-MAY-17,"epis"
"201603090300078480.58589","LB016350","10.10.11.15,91.183.125.70",02-MAY-17,"epis"
"201603090300079440.99894","LB004231","10.22.1.15,109.135.4.216",02-MAY-17,"epis"
"201603090300080360.46247","LB004241","10.16.8.15,91.183.91.96",02-MAY-17,"epis"
"201603090300081340.57264","LB016322","10.11.16.15,91.183.122.4",02-MAY-17,"epis"
"201603090300081470.25424","LB003931","10.13.27.15,81.241.227.237",02-MAY-17,"epis"
"201603090300083710.30284","LB018823","10.11.21.15,81.83.4.182",02-MAY-17,"epis"
"201603090300365890.65979","P003897","10.13.19.10,91.183.2.2",02-MAY-17,"protocol"
"201603090300368400.99492","P003790","10.11.6.10,91.183.1.176",02-MAY-17,"protocol"
"201603090300369580.07706","P019993","10.11.20.10,109.89.133.186",02-MAY-17,"protocol"
"201603090300369710.27918","P004037","10.16.2.10,91.183.91.97",02-MAY-17,"protocol"
"201603090300371460.55058","P003931","10.13.27.10,81.241.227.237",02-MAY-17,"protocol"
"201603090300371870.91834","P016322","10.11.16.10,91.183.122.4",02-MAY-17,"protocol"
"201603090300372660.58877","P004241","10.16.8.10,91.183.91.96",02-MAY-17,"protocol"
"201603090300372790.49288","P004016","10.13.25.10,81.83.3.178",02-MAY-17,"protocol"
"201603100300075590.99250","LB003863","10.10.2.15,84.193.21.26",02-MAY-17,"epis"
"201603100300078580.12304","LB016378","10.13.14.15,81.82.202.126",02-MAY-17,"epis"
"201603100300080460.97874","LB020044","10.13.22.15,81.82.193.223",02-MAY-17,"epis"
"201603100300081300.14447","LB003827","10.1.5.15,91.183.6.117",02-MAY-17,"epis"
"201603100300081520.44908","LB003802","10.11.1.15,109.135.4.160",02-MAY-17,"epis"
"201603100300082150.05389","LB018281","10.13.17.15,94.224.135.98",02-MAY-17,"epis"
"201603100300082600.64050","LB018393","10.11.12.15,178.118.78.93",02-MAY-17,"epis"
"201603100300084890.70702","LB003300","10.11.9.15,80.201.247.30",02-MAY-17,"epis"
"201603100300085330.54564","LB003790","10.11.6.15,91.183.1.176",02-MAY-17,"epis"
"201603100300086520.48319","LB016958","10.10.4.15,87.66.12.247",02-MAY-17,"epis"
"201603100300381330.69387","P003300","10.11.9.10,80.201.247.30",02-MAY-17,"protocol"
"201603100300384150.76399","P004231","10.22.1.10,109.135.4.216",02-MAY-17,"protocol"
"201603100300384410.13775","P016350","10.10.11.10,91.183.125.70",02-MAY-17,"protocol"
"201603100300385070.40052","P018393","10.11.12.10,178.118.78.93",02-MAY-17,"protocol"
"201603100300385800.10208","P018823","10.11.21.10,81.83.4.182",02-MAY-17,"protocol"
"201603100300386050.20307","P007396","10.1.0.101,87.66.13.6",02-MAY-17,"protocol"
"201603100300386220.38335","P003802","10.11.1.10,109.135.4.160",02-MAY-17,"protocol"
"201603150723147290.71192","LB020637","10.13.24.15,81.82.200.56",02-MAY-17,"epis"
"201603150723323550.19877","LB019471","10.13.20.15,81.83.3.154",02-MAY-17,"epis"
"201603150723482060.40501","P016378","10.13.14.10,81.82.202.126",02-MAY-17,"protocol"
"201603150723482600.66308","P003863","10.10.2.10,84.193.21.26",02-MAY-17,"protocol"
"201603150723483500.33839","P016958","10.10.4.10,87.66.12.247",02-MAY-17,"protocol"
"201603150723485490.99952","P003827","10.1.5.10,91.183.6.117",02-MAY-17,"protocol"
"201603150723486390.17860","P020044","10.13.22.10,81.82.193.223",02-MAY-17,"protocol"
"201603150723486640.87263","P016343","192.168.17.3,81.83.14.149",02-MAY-17,"protocol"
"201603150723488010.51077","P019471","10.13.20.10,81.83.3.154",02-MAY-17,"protocol"
"201603150723489100.62504","P018281","10.13.17.10,94.224.135.98",02-MAY-17,"protocol"
"201603160808593130.33908","LB004281","10.21.3.15,91.183.7.50",02-MAY-17,"epis"
"201603160808593310.58709","LB012213","10.21.2.15,91.183.7.52",02-MAY-17,"epis"
"201603160808595410.11331","LB018408","10.11.11.15,91.183.7.51",02-MAY-17,"epis"
"201603160808595660.90870","LB003817","10.11.4.15,109.135.7.223",02-MAY-17,"epis"
"201603160809142420.59508","P020637","10.13.24.10,81.82.200.56",02-MAY-17,"protocol"
"201603160809144860.60105","P007998","192.168.0.5,81.241.224.38",01-MAY-17,"protocol"
"201603170300253660.93822","P012213","10.21.2.10,91.183.7.52",02-MAY-17,"protocol"
"201603170300255020.95816","P004281","10.21.3.10,91.183.7.50",02-MAY-17,"protocol"
"201603170300256430.39638","P003817","10.11.4.10,109.135.7.223",02-MAY-17,"protocol"
"201603170300256540.59080","P007973","212.166.54.55",02-MAY-17,"protocol"
"201603170300257610.40677","P018408","10.11.11.10,91.183.7.51",02-MAY-17,"protocol"
"201603030300333440.95074","P130073","91.183.107.44",02-MAY-17,"protocol"
"201603040300069320.65585","LB016863","10.13.16.15,81.83.14.247",02-MAY-17,"epis"
"201603180300076230.55239","LB003619","10.19.3.15,91.183.126.152",02-MAY-17,"epis"
"201603180300078270.80914","LB004262","10.8.3.15,87.66.20.200",02-MAY-17,"epis"
"201603180300080990.31474","OB28LUCK","212.166.10.135",02-MAY-17,"epis"
"201603180300280050.60532","P007352","10.3.8.83,194.78.14.98",02-MAY-17,"protocol"
"201603180300282320.59214","P007449","192.0.2.250,81.82.222.7",02-MAY-17,"protocol"
"201603180300283210.27818","P007506","10.0.1.250,81.82.222.7",02-MAY-17,"protocol"
"201604190300086320.90036","LB003935","81.246.28.188",02-MAY-17,"epis"
"20160427030029676cBxokWfcIQaqRDaoONJ","P003968","212.166.56.25",02-MAY-17,"protocol"
"20160429030027842vfCKhKcQodQBAHOhhDv","P007270","192.168.2.25,213.177.73.54",02-MAY-17,"protocol"
"20160505030011117dRXAhKAgGxhCpKzSYmT","LB004990","212.76.227.59",02-MAY-17,"epis"
"20160506030026658dTQxpUMKApLswsEioWT","P004990","212.76.227.59",02-MAY-17,"protocol"
"20160525030013615UuVHwyVmHteXuJUWrOO","LB020636","81.82.216.83",02-MAY-17,"epis"
"20160527030046867rvNRiqfltOILDITQhjX","P007343","192.168.254.57,213.211.161.28",02-MAY-17,"protocol"
"20160527030046869tsXnuCttDzPySvPZxXy","P007343","213.211.161.28",02-MAY-17,"protocol"
"20160602030045706gDSfdNBnDlgSJXurkTD","OF241TIP","91.221.11.158",02-MAY-17,"egames"
"20160603030041042pwnSSjWtbYbJtrMxLRr","OB182SUP","141.138.64.26",02-MAY-17,"egames"
"20160604030047408JaGQcyjkVLTftsgibpU","P007417","192.168.1.101,178.118.151.14",02-MAY-17,"protocol"
"20160605030012430ZWIXmUjWuwSNtUEHrfb","LB003888","212.76.245.175",02-MAY-17,"epis"
"20160504030028090btlqaFHsfpiHOeuDtOs","P039692","212.76.227.59",02-MAY-17,"protocol"
"20160511030024212cCPOdddaKFZhRVBUSZl","OB422BET","212.166.62.139",02-MAY-17,"egames"
"20160511030027377JTERahklhHxzIUoYhEH","P116799","185.9.100.23",02-MAY-17,"protocol"
"20160511075204502aaPBtHvYwijOPVOJlna","LOAD_BALANCER","192.168.123.3",02-MAY-17,"epis"
"20160511075233798uUGPoxqNcUOSmbAZnXO","LOAD_BALANCER","192.168.123.3",02-MAY-17,"egames"
"20160511075240202RKTkAJjTmdvvMQtCnyi","LOAD_BALANCER","192.168.123.3",02-MAY-17,"protocol"
"20160512030011947RnTKMkypziwFkcJSqVK","CENTREON","10.233.2.66",02-MAY-17,"epis"
"20160512030038082HzwQaPbjBVujJDPioXc","CENTREON","10.233.2.66",02-MAY-17,"egames"
"20160512030044247yKlNsHfoIYJYsnfZnuP","CENTREON","10.233.2.66",02-MAY-17,"protocol"
"20160518030011151VvbGTMAYkcsEIgnRclk","-","71.6.146.186",01-MAY-17,"epis"
"20160606030048160ZzTWcAYAXRGIYboBrqx","P116594","195.78.98.4",02-MAY-17,"protocol"
"20160606030048212JuTMjKralzGVKdSZRuJ","P003888","212.76.245.175",02-MAY-17,"protocol"
"20160608030049181JRABTDmiPDBdbqHDUBr","P007999","10.3.5.83,194.78.14.98",02-MAY-17,"protocol"
"20160615030058612COraoVwLNTAGSCCOgqf","OB2GOLDE","212.76.227.59",28-APR-17,"egames"
"20160511074816804XOaKHZYtRGIeEticNan","LOAD_BALANCER","192.168.123.2",02-MAY-17,"epis"
"20160511074847607qmuVjKVaTjalFlBcZpp","LOAD_BALANCER","192.168.123.2",02-MAY-17,"egames"
"20160511074854920URMmSfgAGjCwrnKDbWH","LOAD_BALANCER","192.168.123.2",02-MAY-17,"protocol"
"20160615030105765OWVZiWOdDISiGnkjcNm","P020636","81.82.216.83",02-MAY-17,"protocol"
"20160616030053253uRcavSqjIptlTIAhhkw","OF241TIP","91.221.10.122",02-MAY-17,"egames"
"20160623030019693PZWKtKcuneuzbFKceAn","LB004910","10.10.6.15,81.241.235.49",02-MAY-17,"epis"
"20160624030049156DybOBzuRZxVenXotfWV","P004910","10.10.6.10,81.241.235.49",02-MAY-17,"protocol"
"201603250300253770.66354","P020592","10.15.8.10,91.183.7.36",02-MAY-17,"protocol"
"201603260300080880.30177","LB003971","10.15.1.15,91.183.99.91",02-MAY-17,"epis"
"201603260300083320.40917","LB012848","10.15.3.15,91.183.97.239",02-MAY-17,"epis"
"201603260300086430.22188","LB003882","10.15.3.15,91.183.83.172",02-MAY-17,"epis"
"201603260300247620.43501","P007337","192.168.0.101,217.136.231.95",02-MAY-17,"protocol"
"201603260300248870.62844","P003320","10.25.1.10,91.183.35.182",02-MAY-17,"protocol"
"201603260300252100.97710","P018865","10.25.2.10,91.183.212.108",02-MAY-17,"protocol"
"201603270300241080.87230","P003971","10.15.1.10,91.183.99.91",02-MAY-17,"protocol"
"201603270300246060.60154","P012848","10.15.3.10,91.183.97.239",02-MAY-17,"protocol"
"201603300300274620.65516","P003882","10.15.3.9,91.183.83.172",02-MAY-17,"protocol"
"201603310300244990.59086","P007662","192.168.19.14,81.82.212.13",02-MAY-17,"protocol"
"201604060300083700.04803","LB004290","10.2.1.16,213.177.68.137",28-APR-17,"epis"
"20160907030014925VTedHLTkIRjYDJGPEUR","LB005652","94.226.110.14",02-MAY-17,"epis"
"20160907030039683fSkbrOABuWyeCwHknwD","OF241TIP","91.221.11.95",02-MAY-17,"egames"
"20160921030054450cGNzdoiHfrgGzUPdBeH","P018582","10.10.7.10,81.82.238.78",02-MAY-17,"protocol"
"20161004030026347UXObLmYcSvkCKKCFNQV","LB016351","10.19.3.15,81.241.225.98",02-MAY-17,"epis"
"20160920030014965VnYGdytDuVFIHCebfEk","LB018582","10.10.7.15,81.82.238.78",02-MAY-17,"epis"
"20160922030014105AUDaFVZbYbSjgwqMUAU","LA008112","82.212.142.196",02-MAY-17,"epis"
"20160922030056298JSAhHvCpInmVENrutXf","P008112","82.212.142.196",02-MAY-17,"protocol"
"20160923030054535cxlDFaMyFyQwqHfyZkX","P007400","212.68.200.8",02-MAY-17,"protocol"
"20161005030102497JkwXKmOIRXXRMAfKnam","P016351","10.19.3.10,81.241.225.98",02-MAY-17,"protocol"
"20161005030102518blDwipGZVqMiRZppTuV","P007994","192.168.1.3,109.135.14.166",02-MAY-17,"protocol"
"20160707030052152sACpacHiRyqkYEYNrVg","P382554","81.241.248.145",02-MAY-17,"protocol"
"20161009030114316HpPoIbrgVtjolujjhFq","P015449","192.168.101.20,87.66.3.15",02-MAY-17,"protocol"
"20160908030011997SCrABvJhtEHGgYWVBKz","LB004250","87.66.8.77",02-MAY-17,"epis"
"20160908030041392iXtPHZgleudLEZIvjBW","P005652","94.226.110.14",02-MAY-17,"protocol"
"20160909030040085oTANQDwSqXJZpXmokRV","P004250","87.66.8.77",02-MAY-17,"protocol"
"20161015030016877iyakydJkLMzeiADDPYD","LA065721","109.88.185.181",02-MAY-17,"epis"
"20161015030059706IqcJwoKtWlJLKfaozDc","P065721","109.88.185.181",02-MAY-17,"protocol"
"20160808110738863hdIRGlcBVXHAsvYAKjH","P130936","217.136.242.29",02-MAY-17,"protocol"
"20160809030033868SCrkrKvWZfgreBeTBDE","OF321BET","213.246.231.156",02-MAY-17,"egames"
"20160817030042676TatoshzNBZahcCjeGjW","OB3NAPOL","185.77.12.18",02-MAY-17,"egames"
"20160826030011179XchYwawHmPFaLEbtlJX","LB004271","212.76.227.59",02-MAY-17,"epis"
"20160808105555811sTPQUXelSyCFanxhZIu","P003940","81.82.224.153",02-MAY-17,"protocol"
"20160808105733125SnjWUeNNcXkeuxrYAhO","LB012492","91.183.90.74",02-MAY-17,"epis"
"20160808105825445OYAjJenFmzXrzGciWAW","P012492","91.183.90.74",02-MAY-17,"protocol"
"20160808105836502WAlVaHghWTKsmtsfMOG","LB004050","81.246.28.188",02-MAY-17,"epis"
"20160808110044975JKUhpekGiJJEcLCUpxp","LB004031","91.183.3.240",02-MAY-17,"epis"
"20160808110142540RhVMYDztncnPEdDBInK","P004031","91.183.3.240",02-MAY-17,"protocol"
"20160831084258502bhgtGyydBQdBvGyyylW","OF35NAPO","2a05:5f40::21",02-MAY-17,"egames"
"20160831084258506eNgiSOcmfnSEBRQNeRd","OF35NAPO","2a05:5f40::20",02-MAY-17,"egames"
"20160831084258522oIdYdXfVGflliUppuSE","OF35NAPO","2a05:5f40::25",02-MAY-17,"egames"
"20160831084258527OvTfxxvtKinKWeGBENw","OF35NAPO","2a05:5f40::23",02-MAY-17,"egames"
"20160831084258529udlXHUGnzeeJUKrclAA","OF35NAPO","185.77.12.18",02-MAY-17,"egames"
"20160831084258587XTaitoQlyvEsBsFvcHZ","OB3NAPOL","2a05:5f40::21",02-MAY-17,"egames"
"20160831084258605zfjcalYMHIhghrRTGEl","OB3NAPOL","2a05:5f40::23",02-MAY-17,"egames"
"20160901030035884iUwqlNttTzOHECmgjWn","OF35NAPO","2a05:5f40::24",02-MAY-17,"egames"
"20160901030035912zqtkiFquSWqtjehzHKI","OB3NAPOL","2a05:5f40::20",02-MAY-17,"egames"
"20160901030035925pAWuoFCXVNBYKKwDmgu","OB3NAPOL","2a05:5f40::25",02-MAY-17,"egames"
"20160901030035928czNGfsUhHMiUCOdXNRZ","OB3NAPOL","2a05:5f40::24",02-MAY-17,"egames"
"20160901030042076cFknHlLlSLhvOvSmvgO","P004271","212.76.227.59",02-MAY-17,"protocol"
"20160902030034442zQgvEmccRqIKkbrdJjy","OF35NAPO","2a05:5f40::22",02-MAY-17,"egames"
"20160902030034484EwEttGVYhQtTNGHAZnM","OB3NAPOL","2a05:5f40::22",02-MAY-17,"egames"
"20161228030112364aSKbEjkWnvYwPhIiovB","OF23EURO","178.248.165.55",02-MAY-17,"egames"
"20170105030020062mJaEDvMDBQcJGfVcakp","LB003805","212.76.227.59",02-MAY-17,"epis"
"20170105030119366vccrFcpResoZCdrJgHB","P007610","91.183.235.110",28-APR-17,"protocol"
"20170106030026303ubQPIJNYZFrHAwlDuUj","LB004041","212.76.227.59",02-MAY-17,"epis"
"20170106030026523wWKABeXlvNjcUWiRdmM","LB018652","212.76.227.59",02-MAY-17,"epis"
"20170106030026891JycruBiirCilGBDzGRs","LB039692","212.76.227.59",02-MAY-17,"epis"
"20170111030030285sKtKTEurxvLjgrCCJOd","LB004916","212.76.227.59",02-MAY-17,"epis"
"20170114030134166WrzUEdqGROmpWsESMUG","P004916","212.76.227.59",02-MAY-17,"protocol"
"20161124030017116TBvnHevTuBhiMDrayCh","LB003983","81.246.52.218",02-MAY-17,"epis"
"20161124030017719tUZlBPoXpTvEggulcus","LB011605","81.246.52.218",02-MAY-17,"epis"
"20161130030101218OrvaQhXdubJzuHqmxuP","P004259","91.183.115.241",02-MAY-17,"protocol"
"20161021030111781aONwWRReRTeTZHtdzZs","P004041","212.76.227.59",02-MAY-17,"protocol"
"20161022030013339xBTFzkNbMYJWKsWBQwP","LB004030","217.136.182.9",02-MAY-17,"epis"
"20161027030129457cfaPtXHQWVOVFVmycqs","P118335","83.167.155.133",02-MAY-17,"protocol"
"20161027030129501WDHzisfclmigIxTXqeX","P039200","2a02:a018:49:5b00:9eb6:54ff:febb:ddb8",02-MAY-17,"protocol"
"20161027030129660HAjomIzeulVwQYzBwOU","P117999","83.167.155.133",02-MAY-17,"protocol"
"20161029030014393YaOBIkPDORIwYtfIlpT","LB003723","91.183.221.143",02-MAY-17,"epis"
"20161029030101568TOgmYknhGbEolFGZjrj","P004030","217.136.182.9",02-MAY-17,"protocol"
"20161030030110776NQuYTqFTAdCLpgmhcoW","P003723","91.183.221.143",02-MAY-17,"protocol"
"20161117030056348XLGTYwyraPclRkGsFpL","OF241TIP","91.221.10.63",02-MAY-17,"egames"
"20161222030126119pDqkGBGwKsIaQoYBuZV","P131700","91.183.3.240",02-MAY-17,"protocol"
"20161222030127041zRQwiwfEvegSkzLYtAE","P353689","212.166.57.180",02-MAY-17,"protocol"
"20161223030103451KXWIGyrowAPcgISAZZc","OA5POKER","77.87.177.117",02-MAY-17,"egames"
"20161125030104451sNWVIaVmcOdCsgXzzbB","P011605","81.246.52.219",02-MAY-17,"protocol"
"20161125030104698AAIGSKzCXlfzBtWeCvv","P003983","81.246.52.218",02-MAY-17,"protocol"
"20161215030112195LixABNNpNdEEvAHbJgl","P116777","194.78.149.34",02-MAY-17,"protocol"
"20161224030107834YMpDLcIWOsMSaMptmpT","OF502CAS","185.35.172.150",02-MAY-17,"egames"
"20170215030028029etdWBmJpXeVsJEdWoya","LB052536","10.2.3.47,217.136.240.92",02-MAY-17,"epis"
"20170216030107461UzPjgBmlxJrjEVlZgUD","P052536","10.2.3.10,217.136.240.92",02-MAY-17,"protocol"
"20170217030020113EGOKifnBIdgKXWncXyR","LB004048","194.78.184.20",02-MAY-17,"epis"
"20170218030019777tgPxVJNbtqXVdGFJCdI","LB050448","81.247.197.92",02-MAY-17,"epis"
"20170218030103775tBuIhISGDAMelJGFmSs","P004048","194.78.184.20",02-MAY-17,"protocol"
"20170219030105261yetzvOSGycdZXNUKEuS","-","139.162.116.133",29-APR-17,"egames"
"20170219030116376zJOIdpFwhoTZqJtKvkF","P050448","10.10.12.10,81.247.197.92",02-MAY-17,"protocol"
"20170226030124692thQyqZeaONRNqWFHqhM","P003970","10.15.6.10,109.88.185.78",02-MAY-17,"protocol"
"20170228030113490jjdRLBnfMkbqLKwGuSn","P268179","2a02:a018:40:ee00:5265:f3ff:fef1:b2b0",02-MAY-17,"protocol"
"20170312030128997jBiAFierUAPkvDNmoNG","P016382","10.11.8.10,91.183.235.195",02-MAY-17,"protocol"
"20170323030021788UgOeiQXxCzoeDraSttU","LA000001","198.50.158.163",02-MAY-17,"epis"
"20170323030103672dhAZEduZvCCZVLvXpaj","-","139.162.78.135",30-APR-17,"egames"
"20170323030103789QNOoGLrcGoAGTpWYQqg","OA29KSCC","198.50.158.163",02-MAY-17,"egames"
"20170323030113027xEZowxdEIbNwyZNiwSR","P000001","198.50.158.163",02-MAY-17,"protocol"
"20170328031553879DhxrwKsIYQthCTURbRZ","LB016956","10.21.1.15,2a02:a018:1c4:200:ba27:ebff:fe6d:1e0f",02-MAY-17,"epis"
"20170329030024468pOPPGiUVHmJMbCLVxYt","-","80.82.77.33",02-MAY-17,"epis"
"20170329030117381aKqkYWkiHQMcNXfAYLO","P016956","10.21.1.10,2a02:a018:1c4:200:ba27:ebff:fe6d:1e0f",02-MAY-17,"protocol"
"20170330031551228UtAxYdQZClwQQgzypku","-","139.162.78.135",01-MAY-17,"epis"
"20170405030127768HZhTfXWZvcojYcTWAkF","P004095","81.245.4.154",02-MAY-17,"protocol"
"20170120030032524ZbmaNklmPVZMmeFShen","LB004032","10.16.3.15,85.201.174.42",02-MAY-17,"epis"
"20170120030033014TMepsEtNareEKTknqXe","LB004041","81.246.28.188",02-MAY-17,"epis"
"20170121030055894tUlTtGhpEOeVJZqKQsi","P004032","10.16.3.10,85.201.174.42",02-MAY-17,"protocol"
"20170124030048487oocIFXtCzmwJTbTuhhh","OF241TIP","91.221.11.203",02-MAY-17,"egames"
"20170125030022866LSpnrrSuJNtqzPCvNUr","LB004586","10.10.10.15,81.247.176.47",02-MAY-17,"epis"
"20170125030105508YTTcpKeTmcxeptuBdmR","P004586","10.10.10.10,81.247.176.47",02-MAY-17,"protocol"
"20170126030017029zHYvLcnMsehuCREDmWY","-","139.162.113.204",29-APR-17,"epis"
"20170126030059733gEvoPCkplVHOWdPJDpK","P012862","2a02:a018:3:3300:9eb6:54ff:febb:c80c",02-MAY-17,"protocol"
"20170128030055261XRputOvBLwGsFrmCDtN","-","139.162.106.181",01-MAY-17,"egames"
"20170207030020456XRUxJrATASEGBNBrWsb","-","139.162.106.181",01-MAY-17,"epis"
"20170302030119459yDHprnJVaoJfgWsuIlM","P007406","84.195.127.174",02-MAY-17,"protocol"
"20170331031555775oHHMARgTdJgmSIwydTh","LB004248","91.180.233.180",02-MAY-17,"epis"
"20170401030026153LcVLjqhvyyACdzpJPVU","LB016382","10.11.8.15,91.183.235.195",02-MAY-17,"epis"
"20170401030130556hAbYMxZyonuzrhEKtOo","P004248","91.180.233.180",02-MAY-17,"protocol"
"20170404030028859yqnhFYOJGwJVLSvVFkd","LB004095","81.245.4.154",02-MAY-17,"epis"
"20170427132146202cUBQGXihIWvPpFVTBGx","-","193.63.58.83",29-APR-17,"epis"
"20170427132146253EurLUjmAyrkHVICOjWo","LB020233","109.133.127.231",28-APR-17,"epis"
"20170427132146394GSRbQgxzIPFXsKaEfEc","LB004097","10.13.2.20,109.132.220.253",02-MAY-17,"epis"
"20170427132201887SaIXeEoKXBchyTfpVBh","P004097","10.13.2.10,109.132.220.253",02-MAY-17,"protocol"
"20170427132202614tMGfjBcDuKClanyWZha","P337084","81.243.250.69",02-MAY-17,"protocol"
"20170427132202708ZgrfhgxYfbTVEuanGUa","P078435","81.243.249.111",02-MAY-17,"protocol"
